4.65661E-10,4.65665E-10,4.65754E-10,4.67903E-10,5.19984E-10,1.78177E-09,1.97571E-08,1.71544E-07,1.5176E-06,1.34544E-05,0.000119298,0.001056949,0.009295808,0.076817562,0.424595902,0.867441527,0.983059845,0.998060613,0.99978093,0.999975292
4.65661E-10,4.65664E-10,4.65723E-10,4.67229E-10,5.05298E-10,1.46767E-09,1.56883E-08,1.39449E-07,1.26938E-06,1.15855E-05,0.000105762,0.000964776,0.008739851,0.0745012,0.423614891,0.870300136,0.983939182,0.998215351,0.999804218,0.999978552
4.65661E-10,4.65663E-10,4.65703E-10,4.66758E-10,4.94582E-10,1.22852E-09,1.24777E-08,1.13374E-07,1.06177E-06,9.97628E-06,9.3762E-05,0.000880634,0.008216885,0.072249415,0.422635397,0.873106624,0.984773661,0.998357775,0.999825032,0.999981382
4.65661E-10,4.65662E-10,4.65689E-10,4.66428E-10,4.86764E-10,1.04645E-09,9.94415E-09,9.21918E-08,8.88127E-07,8.59057E-06,8.31233E-05,0.000803826,0.007724985,0.07006074,0.421657483,0.875861577,0.985565502,0.998488859,0.999843635,0.999983839
4.65661E-10,4.65662E-10,4.6568E-10,4.66197E-10,4.81059E-10,9.07833E-10,7.94496E-09,7.4983E-08,7.42893E-07,7.39733E-06,7.36917E-05,0.000733713,0.007262334,0.06793372,0.420681214,0.878565588,0.986316817,0.998609504,0.999860261,0.999985972
4.65661E-10,4.65662E-10,4.65674E-10,4.66036E-10,4.76896E-10,8.02298E-10,6.36742E-09,6.10027E-08,6.21421E-07,6.36985E-06,6.53302E-05,0.000669713,0.006827218,0.065866917,0.419706654,0.88121926,0.987029624,0.99872054,0.999875121,0.999987824
4.65661E-10,4.65662E-10,4.6567E-10,4.65923E-10,4.73859E-10,7.2195E-10,5.1226E-09,4.9645E-08,5.19822E-07,5.48508E-06,5.79175E-05,0.000611293,0.006418019,0.063858905,0.41873387,0.883823203,0.987705844,0.998822728,0.999888401,0.999989431
4.65661E-10,4.65661E-10,4.65667E-10,4.65845E-10,4.71642E-10,6.60779E-10,4.14033E-09,4.04182E-08,4.34846E-07,4.72322E-06,5.13458E-05,0.000557967,0.006033213,0.061908276,0.417762928,0.886378034,0.988347308,0.998916773,0.999900271,0.999990826
4.65661E-10,4.65661E-10,4.65665E-10,4.65789E-10,4.70025E-10,6.14207E-10,3.36523E-09,3.29223E-08,3.63773E-07,4.06718E-06,4.55198E-05,0.000509291,0.005671364,0.060013641,0.416793894,0.888884377,0.988955759,0.999003321,0.999910879,0.999992037
4.65661E-10,4.65661E-10,4.65664E-10,4.65751E-10,4.68845E-10,5.78751E-10,2.75362E-09,2.68328E-08,3.04328E-07,3.50227E-06,4.03549E-05,0.00046486,0.005331118,0.058173628,0.415826833,0.89134286,0.989532858,0.999082969,0.999920359,0.999993088
4.65661E-10,4.65661E-10,4.65663E-10,4.65724E-10,4.67985E-10,5.51758E-10,2.271E-09,2.18857E-08,2.5461E-07,3.01583E-06,3.5776E-05,0.000424305,0.005011197,0.056386882,0.414861814,0.893754115,0.990080186,0.999156265,0.999928832,0.999994001
4.65661E-10,4.65661E-10,4.65662E-10,4.65705E-10,4.67356E-10,5.31207E-10,1.89018E-09,1.78667E-08,2.13026E-07,2.59696E-06,3.17166E-05,0.000387288,0.004710399,0.054652071,0.413898901,0.89611878,0.990599246,0.999223716,0.999936404,0.999994793
4.65661E-10,4.65661E-10,4.65662E-10,4.65692E-10,4.66898E-10,5.15561E-10,1.58969E-09,1.46017E-08,1.78245E-07,2.23627E-06,2.81179E-05,0.000353499,0.004427591,0.052967881,0.412938162,0.898437493,0.991091471,0.999285785,0.999943172,0.999995481
4.65661E-10,4.65661E-10,4.65662E-10,4.65683E-10,4.66564E-10,5.0365E-10,1.35258E-09,1.19494E-08,1.49156E-07,1.92569E-06,2.49275E-05,0.000322658,0.004161707,0.051333021,0.411979662,0.900710897,0.99155822,0.999342902,0.99994922,0.999996077
4.65661E-10,4.65661E-10,4.65662E-10,4.65676E-10,4.6632E-10,4.94582E-10,1.16548E-09,9.7946E-09,1.24825E-07,1.65825E-06,2.20992E-05,0.000294508,0.003911742,0.049746219,0.411023467,0.902939634,0.99200079,0.999395461,0.999954624,0.999996596
